component,question number,text,topic
4.0,3.0,"PhysicsAndMathsTutor.com3  The diagram below shows part of the Water Cycle. cloud H2O(l) rain land H2O(g) Sun H2O(l) sea (a)a) State the name of each of the following changes of state. H2O(l)  →  H2O(g) name  .......................................................................................................................... H2O(g)  →  H2O(l) name  .......................................................................................................................... [2] (ii) Which one of the above changes of state is exothermic? Explain your choice. .................................................................................................................................... ..............................................................................................................................  [1] (b)  The rain drains into rivers and then into reservoirs. Describe how water is treated before it enters the water supply. ........................................................................................................................................... .....................................................................................................................................  [2] (c)c) Explain how acid rain is formed. .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [4] PhysicsAndMathsTutor.com(ii) Fish live in water which is neutral (neither acidic nor alkaline). Acid rain decreases the pH of water in lakes and rivers. Both of the bases, calcium oxide and calcium carbonate,  can  neutralise  this  acid  and  increase  the  pH.  Explain  why  calcium carbonate is a better choice. .................................................................................................................................... ..............................................................................................................................  [2]",air-and-water
4.0,3.0,PhysicsAndMathsTutor.com3  The diagram shows part of the carbon cycle. This includes some of the processes which determine the percentage of carbon dioxide in the atmosphere. carbon dioxide in the atmosphere combustion respiration photosynthesis (i) Carbon dioxide is one greenhouse gas. Name another one. ..............................................................................................................................  [1] (ii) Explain  the  term  respiration  and  how  this  process  increases  the  percentage  of carbon dioxide in the atmosphere. .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] (iii) Explain why the combustion of waste crop material should not alter the percentage of carbon dioxide in the atmosphere. .................................................................................................................................... ..............................................................................................................................  [2] (iv) In 1960 the percentage of carbon dioxide in the atmosphere was 0.032% and in 2008 it was 0.038%. Suggest an explanation for this increase. .................................................................................................................................... ..............................................................................................................................  [2],air-and-water
4.0,3.0,"PhysicsAndMathsTutor.com3   All metal nitrates decompose when heated. A few form a nitrite and oxygen. Most form the metal oxide, oxygen and a brown gas called nitrogen dioxide. (a) (i) Name a metal whose nitrate decomposes to form the metal nitrite and oxygen. ..............................................................................................................................  [1] (ii) Complete the equation for the action of heat on lead(II) nitrate. ......Pb(NO3)2  →  .........  +  ......NO2  +  O2 [2] (iii) Suggest why the nitrate of the metal, named in (a)(i), decomposes less readily than lead(II) nitrate. .................................................................................................................................... ..............................................................................................................................  [2] PhysicsAndMathsTutor.com(b)  Almost all samples of nitrogen dioxide are an equilibrium mixture of nitrogen dioxide, NO2, and dinitrogen tetroxide, N2O4. 2NO2(g) dark brown forward reaction reverse reaction N2O4(g) colourless In the forward reaction, a bond forms between the two nitrogen dioxide molecules. NO2  +  NO2  →  O2N – NO2 (i) Explain the term equilibrium mixture. .................................................................................................................................... ..............................................................................................................................  [1] (ii) The syringe contains a sample of the equilibrium mixture. The plunger was pulled back reducing the pressure. How would the colour of the gas inside the syringe change? Give an explanation for your answer. equilibrium mixture sealed end gas syringe .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] (iii) A   sealed tube containing an equilibrium mixture of nitrogen dioxide and dinitrogen tetroxide was placed in a beaker of ice cold water. The colour of the mixture changed from brown to pale yellow. Is the forward reaction exothermic or endothermic? Give an explanation for your choice. .................................................................................................................................... ..............................................................................................................................  [2] (iv) What other piece of information given in the equation supports your answer to (iii)? NO2  +  NO2  →  O2N–NO2 ..............................................................................................................................  [1]",air-and-water
4.0,2.0,"PhysicsAndMathsTutor.com2   Ammonia is made by the Haber process. N2(g)  +  3H2(g) 2NH3(g) The forward reaction is exothermic. The conditions in the reaction chamber are: ● ● ● a pressure of 200 atmospheres, a catalyst of finely divided iron, a temperature of 400 to 450 °C. (a) What are the two advantages of using a high pressure? Give a reason for both. advantage 1  ............................................................................................................................... reason  ........................................................................................................................................ .................................................................................................................................................... advantage 2  ............................................................................................................................... reason  ........................................................................................................................................ .................................................................................................................................................... [4] (b)  A higher temperature would give a faster reaction rate. Why is a higher temperature not used? .................................................................................................................................................... .................................................................................................................................................... ..............................................................................................................................................  [3] (c)c) Why is the iron catalyst used as a fi ne powder? ............................................................................................................................................. .......................................................................................................................................  [1] (ii) Give two reasons why a catalyst is used. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2] PhysicsAndMathsTutor.com(d)  The equilibrium mixture leaving the reaction chamber contains 15% ammonia. Suggest how the ammonia could be separated from the mixture. boiling point / °C hydrogen nitrogen ammonia –253 –196 –33 .................................................................................................................................................... ..............................................................................................................................................  [2] (e) Ammonia is used to make nitrogen trifl uoride, NF3. Nitrogen trifl uoride is essential to the electronics industry. It is made by the following reaction. H N H + H F F F F F → F F F N F H + H H F F F Determine if the above reaction is exothermic or endothermic using the following bond energies and by completing the following table. The fi rst line has been done as an example. Bond energy is the amount of energy, in kJ / mole, needed to break or make one mole of the bond. bond energy in kJ / mole 390 155 280 565 energy change / kJ (3 × 390) = 1170 bond N – H F – F N – F H – F bond N – H F – F N – F H – F .................................................................................................................................................... ..............................................................................................................................................  [4]",air-and-water
4.0,1.0,"1   Ammonia is manufactured by the Haber process. Nitrogen and hydrogen are passed over a catalyst at a temperature of 450 °C and a pressure of 200 atmospheres. The equation for the reaction is as follows. N2  +  3H2 2NH3 The forward reaction is exothermic. (a) State one use of ammonia. ..............................................................................................................................................  [1] (b)  What is the meaning of the symbol ? ..............................................................................................................................................  [1] (c) What are the sources of nitrogen and hydrogen used in the Haber process? nitrogen  ...................................................................................................................................... hydrogen  .................................................................................................................................... [2] (d)  Name the catalyst in the Haber process. ..............................................................................................................................................  [1] (e)e) If a temperature higher than 450 °C was used in the Haber process, what would happen to the rate of the reaction? Give a reason for your answer. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2] (ii) If a temperature higher than 450 °C was used in the Haber process, what would happen to the yield of ammonia? Give a reason for your answer. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2] PhysicsAndMathsTutor.com(f)f) If a pressur happen to the yield of ammonia? Give a reason for your answer. ocess, what would ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [2] (ii) Explain  why  the  rate  of  reaction  would  be  faster  if  the  pressure  was  greater  than 200 atmospheres. ............................................................................................................................................. .......................................................................................................................................  [1] (iii) Suggest  one  reason  why  a  pressure  higher  than  200  atmospheres  is  not  used  in  the Haber process. ............................................................................................................................................. .......................................................................................................................................  [1] (g)  Draw a dot-and-cross diagram to show the arrangement of the outer (valency) electrons in one molecule of ammonia. [2] (h)  Ammonia acts as a base when it reacts with sulfuric acid. (i) What is a base? .......................................................................................................................................  [1] (ii) W  rite a balanced equation for the reaction between ammonia and sulfuric acid. .......................................................................................................................................  [2]",air-and-water
4.0,2.0,"PhysicsAndMathsTutor.com2   Plant growth is improved by the availability of essential elements, such as nitrogen, and by the soil having a suitable pH. (a) Nitrogen-based fertilisers are made from ammonia. Ammonia is manufactured by the Haber process. (i) Describe the Haber process giving reaction conditions and a balanced equation. (Do not discuss reaction rate and yield.) ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [5] (ii) Fertilisers contain nitrogen. Name the other two elements essential for plant growth commonly found in fertilisers. .......................................................................................................................................  [2] (b)  Crops do not grow well if the soil is too acidic. (i) One cause of acidity in soil is acid rain. Explain how acid rain is formed. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. .......................................................................................................................................  [3] (ii) Name two bases which are used to increase the pH of acidic soils. .......................................................................................................................................  [2]",air-and-water
4.0,4.0,"PhysicsAndMathsTutor.com4 In the absence of oxygen, certain bacteria decompose carbohydrates to biogas. This is a mixture of gases mainly methane and carbon dioxide. Biogas is becoming an increasingly important fuel around the world. A    diagram of a simple biogas generator is given below. Typically, it contains biomass - animal manure, plant material etc. biogas biomass added waste material removed (a) (i) What is meant by the term carbohydrate? .................................................................................................................................... ..............................................................................................................................  [2] (ii) The reaction in the generator is an example of anaerobic respiration. Anaerobic means in the absence of oxygen. What does respiration mean? .................................................................................................................................... ..............................................................................................................................  [2] (iii) The generator must produce some carbon dioxide. Why is it impossible for it to produce only a hydrocarbon such as methane? ..............................................................................................................................  [1] (iv) Suggest a use for the nitrogen-rich solid removed from the generator. ..............................................................................................................................  [1] PhysicsAndMathsTutor.com(b) (i) In  an  experiment,  a  60 cm3  sample  of  biogas  required  80 cm3  of  oxygen  for  the complete combustion of the methane in the sample. Calculate the percentage of methane in the sample of biogas. Assume that biogas contains only methane and carbon dioxide. CH4  +  2O2  →  CO2  +  2H2O .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [2] (ii) Carbon dioxide is acidic and methane is neutral. Suggest another way of measuring the volume of methane in the sample. .................................................................................................................................... ..............................................................................................................................  [2]",air-and-water
4.0,4.0,"PhysicsAndMathsTutor.com4   Ammonia is manufactured by the Haber process. N2(g)  +  3H2(g) 2NH3(g) The forward reaction is exothermic. (a) Describe how the reactants are obtained. (i) Nitrogen .................................................................................................................................... ..............................................................................................................................  [2] (ii) Hydrogen .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] (b)  The  percentage  of  ammonia  in  the  equilibrium  mixture  varies  with  temperature  and pressure. (i) Which pair of graphs, A, B or C, shows correctly how the percentage of ammonia at equilibrium varies with temperature and pressure? pair A percentage NH3 at equilibrium percentage NH3 at equilibrium temperature pressure pair B percentage NH3 at equilibrium percentage NH3 at equilibrium temperature pressure pair C percentage NH3 at equilibrium percentage NH3 at equilibrium temperature pressure The pair with both graphs correct is  .................................................................  [1] PhysicsAndMathsTutor.com(ii) Give a full explanation of why the pair of graphs you have chosen in (i) is correct. .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [6] (iii) Catalysts do not alter the position of equilibrium. Explain why a catalyst is used in this process. .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [2]",air-and-water
4.0,3.0,"PhysicsAndMathsTutor.com3   The reactivity series shows the metals in order of reactivity. (a) The reactivity series can be established using displacement reactions. A piece of zinc is added to aqueous lead nitrate. The zinc becomes coated with a black deposit of lead. Zn  +  Pb2+  →  Zn2+  +  Pb Zinc is more reactive than lead. The reactivity series can be written as a list of ionic equations. ...... → Zn → Fe → Pb → Cu → Ag → ......  +  ......  most reactive metal : the best reductant (reducing agent) Zn2+  +  2e– Fe2+  +  2e– Pb2+  +  2e– Cu2+  +  2e– Ag+  +  e– (i) (ii) In the space at the top of the list, write an ionic equation for a metal which is more [1] reactive than zinc. Write an ionic equation for the reaction between aqueous silver(I) nitrate and zinc. ..............................................................................................................................  [2] (iii) Explain why the positive ions are likely to be oxidants (oxidising agents). ..............................................................................................................................  [1] (iv) Deduce which ion is the best oxidant (oxidising agent). ..............................................................................................................................  [1] (v) Which ion(s) in the list can oxidise lead metal? ..............................................................................................................................  [1] PhysicsAndMathsTutor.com(b)  A reactivity series can also be established by measuring the voltage of simple cells. The diagram shows a simple cell. voltmeter V cadmium electrode copper electrode sulfuric acid Results from cells using the metals tin, cadmium, zinc and copper are given in the table below. cell 1 2 3 electrode 1 positive electrode electrode 2 negative electrode voltage / volts copper copper copper cadmium tin zinc 0.74 0.48 1.10 W  rite the four metals in order of increasing reactivity and explain how you used the data in the table to determine this order. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [3]",air-and-water
4.0,5.0,"PhysicsAndMathsTutor.com5 (a)   Nitric acid is now made by the oxidation of ammonia. It used to be made from air and water. This process used very large amounts of electricity. Air was blown through an electric arc and heated to 3000 °C. N 2(g)  +  O2(g) 2NO(g) nitric oxide equilibrium 1 The equilibrium mixture leaving the arc contained 5 % of nitric oxide. This mixture was cooled rapidly. At lower temperatures, nitric oxide will react with oxygen to form nitrogen dioxide. 2NO(g)  +  O2(g) 2NO2 equilibrium 2 Nitrogen dioxide reacts with oxygen and water to form nitric acid. (i) Suggest  a  reason  why  the  yield  of  nitric  oxide  in  equilibrium  1  increases  with temperature. ..............................................................................................................................  [1] (ii) What effect, if any, would increasing the pressure have on the percentage of nitric oxide in equilibrium 1? Explain your answer. .................................................................................................................................... ..............................................................................................................................  [2] (iii) Deduce why equilibrium 2 is only carried out at lower temperatures. .................................................................................................................................... ..............................................................................................................................  [2] (iv) Complete the equation for the reaction between nitrogen dioxide, water and oxygen to form nitric acid. ........NO2  +  O2  +  ............  →  ............HNO3 [2] (v) Ammonia  is  more  expensive  than  water  and  air.  Suggest  a  reason  why  the ammonia-based process is preferred to the electric arc process. ..............................................................................................................................  [1] PhysicsAndMathsTutor.com(b)b) Nitric acid is used to make the fertiliser ammonium nitrate, NH4NO3. What advantage has this fertiliser over another common fertiliser, ammonium sulfate, (NH4)2SO4? ..............................................................................................................................  [1] (ii) Plants need nitrogen to make chlorophyll. Explain why chlorophyll is essential for plant growth. .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [4]",air-and-water
4.0,6.0,"PhysicsAndMathsTutor.com6   Ammonia is made by the Haber process. N2(g)  +  3H2(g) 2NH3(g) (a) State one major use of ammonia. .....................................................................................................................................  [1] (b)  Describe how hydrogen is obtained for the Haber process. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [3] (c) This reaction is carried out at a high pressure, 200 atmospheres. State, with an explanation for each, two advantages of using a high pressure. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [5] (d)d) What is the difference between an endothermic and an exothermic reaction? .................................................................................................................................... ..............................................................................................................................  [1] PhysicsAndMathsTutor.com(ii) Bond breaking is an endothermic process. Bond energy is the amount of energy needed to break or form one mole of the bond. Complete the table and explain why the forward reaction is exothermic. N N  +  3 H H 2 H H N H bond N N H — H N — H bond energy kJ / mol 944 436 388 energy change kJ +944 3 × 436 = +1308 exothermic or endothermic endothermic ........................................................................................................................................... .....................................................................................................................................  [3]",air-and-water
4.0,1.0,1  The diagram shows some of the processes which determine the percentage of carbon dioxide in the atmosphere. carbon dioxide in atmosphere combustion respiration photosynthesis (a) Explain how the following two processes alter the percentage of carbon dioxide in the atmosphere. (i) combustion .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] PhysicsAndMathsTutor.com(ii) respiration .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] (b)  Photosynthesis reduces the percentage of carbon dioxide in the atmosphere. (i) Complete the word equation for photosynthesis. carbon dioxide  +  water  →  ........................  +  ........................ [2] (ii) State two essential conditions for the above reaction to occur. .................................................................................................................................... ..............................................................................................................................  [2],air-and-water
4.0,2.0,"PhysicsAndMathsTutor.com2  Two important greenhouse gases are methane and carbon dioxide. (a) Methane is twenty times more effective as a greenhouse gas than carbon dioxide. The methane in the atmosphere comes from both natural and industrial sources. (i) Describe two natural sources of methane. .................................................................................................................................... ..............................................................................................................................  [2] (ii) Although methane can persist in the atmosphere for up to 15 years, it is eventually removed by oxidation. What are the products of this oxidation? ..............................................................................................................................  [2] (b)  How  do  the  processes  of  respiration,  combustion  and  photosynthesis  determine  the percentage of carbon dioxide in the atmosphere? ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [4]",air-and-water
4.0,1.0,"1   Carbon  and  silicon  are  elements  in  Group  IV.  Both  elements  have  macromolecular structures. (a) Diamond and graphite are two forms of the element carbon. (i) Explain why diamond is a very hard substance. .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [2] (ii) Give one use of diamond. ..............................................................................................................................  [1] PhysicsAndMathsTutor.com(iii) Explain why graphite is a soft material. .................................................................................................................................... ..............................................................................................................................  [2] (iv) Give one use of graphite. ............................................................................................................................. [1] (b) T  wo  of  the  oxides  of  these  elements  are  carbon  dioxide,  CO2,  and  silicon(IV)  oxide, SiO2. (i) Draw a diagram showing the arrangement of the valency electrons in one molecule of the covalent compound carbon dioxide. Use x to represent an electron from a carbon atom. Use o to represent an electron from an oxygen atom. (ii) A   section of the macromolecular structure of silicon(IV) oxide is given below. [3] O Si O O O Use this diagram to explain why the formula is SiO2 not SiO4. .................................................................................................................................... ..............................................................................................................................  [2] (iii) Predict two differences in the physical properties of these two oxides. .................................................................................................................................... ..............................................................................................................................  [2]",atoms-elements-compounds
4.0,4.0,"PhysicsAndMathsTutor.com4 There are three types of giant structure – ionic, metallic and macromolecular. (a)  Sodium  nitride  is  an  ionic  compound.  Draw  a  diagram  that  shows  the  formula  of  the compound,  the  charges  on  the  ions  and  the  arrangement  of  the  valency  electrons around the negative ion. Use x to represent an electron from a sodium atom. Use o to represent an electron from a nitrogen atom. (b)b) Describe metallic bonding. (ii) Use the above ideas to explain why metals are good conductors of electricity, metals are malleable. (c)  Silicon(IV) oxide has a macromolecular structure. (i)  Describe the structure of silicon(IV) oxide (a diagram is not acceptable). [3] [3] [1] [2] [3] (ii)  Diamond has a similar structure and consequently similar properties. Give two physical properties common to both diamond and silicon(IV) oxide. [2]",atoms-elements-compounds
4.0,3.0,"PhysicsAndMathsTutor.com3  The following is a list of the electron distributions of atoms of unknown elements. element lement el distribution A B C D E F 2,5 2,8,4 2,8,8,2 2,8,18,8 2,8,18,8,1 2,8,18,18,7 (a)  Choose an element from the list for each of the following descriptions. (i) It is a noble gas. (ii) It is a soft metal with a low density. (iii) It can form a covalent compound with element A. (iv) It has a giant covalent structure similar to diamond. (v) It can form a negative ion of the type X3 . [5] (b)  Elements C and F can form an ionic compound. (i)  Draw a diagram that shows the formula of this compound, the charges on the ions and the arrangement of the valency electrons around the negative ion. Use o to represent an electron from an atom of C. Use x to represent an electron from an atom of F. (ii)  Predict two properties of this compound. [3] [2]",atoms-elements-compounds
4.0,2.0,"PhysicsAndMathsTutor.com2   The diagrams below show the electron arrangement in two compounds. K + – Cl OH H (a) In a water molecule, each hydrogen atom is bonded to the oxygen atom by sharing a pair of electrons. Why does an oxygen atom share two pairs of electrons rather than just one pair? ........................................................................................................................................... .....................................................................................................................................  [1] (b) Describe how a potassium atom becomes a potassium ion. .....................................................................................................................................  [1] (c) Why is there a bond between the ions in potassium chloride? ........................................................................................................................................... .....................................................................................................................................  [1] (d)  Solid potassium chloride is a poor conductor of electricity. When dissolved in water it is a good conductor. Explain. ........................................................................................................................................... .....................................................................................................................................  [2]",atoms-elements-compounds
4.0,7.0,"PhysicsAndMathsTutor.com7 The hydroxides of the Group I metals are soluble in water. Most other metal hydroxides are insoluble in water. (a) (i) Crystals of lithium chloride can be prepared from lithium hydroxide by titration. burette filled with hydrochloric acid of concentration 2.20 mol / dm3 conical flask 25.0 cm3 of aqueous lithium hydroxide and indicator 3 of aqueous lithium hydroxide is pipetted into the conical fl ask. 25.0 cm A   few drops of an indicator are added. Dilute hydrochloric acid is added slowly to the alkali until the indicator just changes colour. The volume of acid needed to neutralise the lithium hydroxide is noted. A   neutral solution of lithium chloride, which still contains the indicator, is left. Describe how you could obtain a neutral solution of lithium chloride which does not contain an indicator. .................................................................................................................................... ..............................................................................................................................  [2] PhysicsAndMathsTutor.com(ii) Y  ou cannot prepare a neutral solution of magnesium chloride by the same method. Describe how you could prepare a neutral solution of magnesium chloride. .................................................................................................................................... .................................................................................................................................... ..............................................................................................................................  [3] (b)  The concentration of the hydrochloric acid was 2.20 mol / dm3. The volume of acid needed to neutralise the 25.0 cm3 of lithium hydroxide was 20.0 cm3. Calculate the concentration of the aqueous lithium hydroxide. LiOH  +  HCl  →  LiCl  +  H2O ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [2] (c) Lithium  chloride  forms  three  hydrates.  They  are  LiCl.H2O,  LiCl.2H2O  and  LiCl.3H2O. Which one of these three hydrates contains 45.9 % of water? Show how you arrived at your answer. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [3]",atoms-elements-compounds
4.0,7.0,"PhysicsAndMathsTutor.com7 Lithium  bromide  is  an  ionic  compound.  It  can  be  electrolysed  when  it  is  molten  or  in  aqueous solution.  It cannot be  electrolysed as  a solid. (a)  Solid  lithium bromide is  a poor conductor of electricity. The  ions cannot move  to the electrodes, they are  held  in  an  ionic lattice  by strong  forces. (ii) Define the term  ionic bonding . (i)  Describe the motion  of the ions in  the solid  state. . .. ... ... .. ... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. .... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. ... .. ... . [1] [2] .................................. ................................................................. [2] ....................................................................................................................................... .................................... (iii) What is  meant by the term ionic lattice? (b)  The diagram shows th,e  electrolysis of molten  lithium bromide. - - ® -i'"""" - : .1=8=- :::::::= - - Power pack l---A---:::::�electrodes carbon molten lithium  bromide heat (i) Mark on  the diagram the direction of the electron flow. (ii) Write an  ionic equation for the reaction at the negative electrode  (cathode). (1] . .. ... ... .. ... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. ... .. .... .. ... .. ... .. ... .. ... ... .. ... .. ... .. ... .. ... .. ... . [1] (iii) Write an  ionic equation for the reaction at the positive electrode  (anode) . ................................................................. .................................... ..................................  [2] (iv)  Which ion  is oxidised? Explain your answer . ................................................................. .................................... ..................................  [2] PhysicsAndMathsTutor.com(c) When  aqueous  lithium  bromide  is  electrolysed,  a  colourless  gas  is  formed  at  the  negative electrode and  the solution  becomes alkaline. Explain these observations and  include an  equation in  your explanation. ............................................................................... ...............................................................  (3)",atoms-elements-compounds
